0.58	-0.09
0.4978	0.0471
0.4551	0.2072
0.36	-0.26
0.2291	-0.3873
0.2987	-0.3853
-0.4916	-0.2466
-0.5988	-0.0377
-0.4045	0.2939
-0.2529	-0.3722
-0.3521	-0.2803
-0.115	-0.36
0.4	-0.33
0.1	-0.28
0.03	-0.38
-0.05	-0.295
0.11	-0.43
-0.02	-0.275
0.2	0.36
0.33	0.2
0.26	0.225
0.145	0.37
0.49	-0.11
-0.2798	-0.2369
-0.2998	0.2669
-0.4253	-0.1471
