-1.43000000000000	1.15000000000000
-1.03000000000000	0.170000000000000
-1.02500000000000	-0.0200000000000000
-1.02300000000000	0.135000000000000
-1.12300000000000	0.100000000000000
-1.23000000000000	0.265000000000000
-1.14500000000000	0.145000000000000
-1.11100000000000	0.282000000000000
-0.978000000000000	0.0600000000000000
-0.935000000000000	0.135000000000000
-1.06000000000000	0.115000000000000
-0.948000000000000	-0.0600000000000000
-0.830000000000000	-0.120000000000000
-0.860000000000000	0.0600000000000000
-0.895000000000000	-0.0240000000000000
-0.730000000000000	-0.135000000000000
-0.640000000000000	-0.114000000000000
-0.380000000000000	0.0450000000000000
-0.450000000000000	0.0250000000000000
-0.598800000000000	0.0377000000000000
-0.696000000000000	-0.130000000000000
-0.790000000000000	-0.0550000000000000
-0.795000000000000	0.120000000000000
-0.730000000000000	0.160000000000000
-0.335000000000000	0.220000000000000
-0.510000000000000	0.185000000000000
-0.490000000000000	0.0900000000000000
-1.22300000000000	0.440000000000000
-1.29500000000000	0.385000000000000
-1.29500000000000	0.555000000000000
-1.10700000000000	0.480000000000000
-1.18500000000000	0.335000000000000
-1.03000000000000	0.245000000000000
-0.950000000000000	0.180000000000000
-1.05500000000000	0.360000000000000
-0.895000000000000	0.450000000000000
-0.273000000000000	0.410000000000000
-0.185000000000000	0.380000000000000
-0.276000000000000	0.588000000000000
-0.357000000000000	0.351600000000000
-0.412000000000000	0.363000000000000
-0.280000000000000	0.295000000000000
-0.175000000000000	1.41050000000000
-0.215000000000000	1.38000000000000
-0.156000000000000	1.54000000000000
-0.139500000000000	1.47200000000000
-0.249000000000000	1.71000000000000
-0.280000000000000	1.70000000000000
-0.320000000000000	1.37800000000000
-0.335000000000000	1.76000000000000
-0.415000000000000	1.85000000000000
-0.190000000000000	1.60000000000000
-0.255000000000000	1.63000000000000
-0.410000000000000	1.76000000000000
-0.300000000000000	1.45000000000000
-0.0750000000000000	1.22200000000000
-0.0800000000000000	1.07000000000000
-0.220000000000000	1.04000000000000
-0.252000000000000	1.12200000000000
-0.122000000000000	1.30000000000000
-0.210000000000000	0.945000000000000
-0.115000000000000	0.865000000000000
-0.200000000000000	0.829000000000000
-0.0900000000000000	0.755000000000000
-0.175000000000000	0.650000000000000
-0.112000000000000	0.580000000000000
-0.852000000000000	1.97000000000000
-0.770000000000000	2.06000000000000
-1.08000000000000	1.85500000000000
-0.998000000000000	1.96000000000000
-1.07500000000000	1.80000000000000
-0.615500000000000	1.88000000000000
-0.497000000000000	1.92700000000000
-0.690000000000000	1.87000000000000
-0.734500000000000	2.10000000000000
-1.24500000000000	0.735000000000000
-1.40000000000000	0.815000000000000
-1.43000000000000	1.05500000000000
-1.39000000000000	1.07000000000000
-1.26500000000000	1.11500000000000
-1.15000000000000	1.14000000000000
-1.39500000000000	0.890000000000000
-1.31500000000000	0.895000000000000
-1.22000000000000	1.72500000000000
-1.33000000000000	1.46500000000000
-1.15500000000000	1.50000000000000
-1.13000000000000	1.59500000000000
-1.16200000000000	0.595000000000000
-1.17500000000000	0.915000000000000
-1.19800000000000	1.06500000000000
-1.09000000000000	0.565000000000000
